2.3.6	183.252.52.93.35255	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.5	117.136.1.103.11421	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	211.142.45.251.40231	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.6	183.196.3.150.2049	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.6	183.196.3.150.2050	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.3	111.26.30.51.6399	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.5	223.64.62.245.18363	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]
2.3.5	117.136.1.103.13258	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	223.104.16.139.7137	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	117.190.185.55.19274	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	223.104.16.139.7138	[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]
2.3.5	223.64.62.245.18364	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	117.151.174.183.48590	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.6	183.252.52.93.50289	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	117.151.174.183.46088	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	211.142.45.251.39802	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.3	223.104.1.65.12363	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.1	120.210.174.181.23841	[1, 1]
4.0.4	117.136.8.67.18910	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	183.202.84.83.21717	[1, 1, 1, 1, 1, 1, 1]
4.0.4	120.192.178.251.64714	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	183.202.84.83.21719	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.5	117.136.4.94.19027	[1, 1, 1, 1]
2.3.5	117.136.4.94.19028	[1, 1, 1]
4.2.2	111.23.200.79.33673	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	183.202.84.83.5330	[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.3	223.104.1.31.18360	[1, 1]
2.3.6	120.192.230.173.44997	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.5	117.136.1.103.15234	[1, 1, 1, 1, 1, 2, 1]
4.0.4	183.202.84.83.5333	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	117.168.186.26.39667	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.5	117.136.20.149.9962	[1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	117.164.231.133.43397	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.6	120.192.230.173.45324	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	117.164.231.133.38054	[1, 1]
2.3.5	117.136.20.149.9965	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.3	223.104.9.216.5358	[1, 1, 1, 1]
4.0.3	223.104.9.216.5359	[1, 1, 1, 1, 1, 1]
2.3.5	117.136.1.103.15380	[1, 1, 1, 1, 1, 1, 1, 1]
4.4.2	117.136.39.213.46003	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	117.136.44.149.10105	[1, 1, 1]
4.0.4	117.136.44.149.10106	[1, 1, 1, 1, 1, 1]
4.0.4	117.136.44.149.10107	[1, 1]
2.3.5	117.136.1.103.17270	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]
4.0.4	117.136.44.149.10108	[1, 1, 1, 1, 1, 1]
4.0.4	117.136.15.43.46871	[1, 1]
4.0.4	117.136.15.43.46874	[1, 1]
4.0.4	117.136.15.43.46875	[1, 1]
4.0.4	117.136.15.43.46878	[1, 1]
4.1.2	117.136.7.171.65307	[1, 1, 1, 3, 1, 2, 1, 1]
4.1.2	117.136.7.171.65308	[1, 1, 1, 2, 2, 1]
4.0.4	223.73.172.127.11160	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	117.136.31.17.15278	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.6	117.136.14.78.5525	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.6	117.136.14.78.5526	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.6	117.136.14.78.5527	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	117.136.31.17.14625	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.6	223.84.151.90.60515	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.4	183.202.120.16.24536	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	117.136.7.171.65310	[1, 1, 1, 1]
4.2.2	183.204.176.17.27686	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.4	183.202.120.16.24537	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.5	117.136.1.103.17384	[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]
4.2.2	218.205.237.10.37773	[1, 1, 3, 2, 2]
2.3.4	183.202.120.16.24538	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.4	183.202.120.16.24539	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.5	117.136.1.103.19196	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	120.210.168.216.56276	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	117.136.29.35.37739	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.5	117.136.1.103.19316	[1, 1, 1, 2, 1]
4.2.2	117.136.29.35.37741	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	183.216.230.185.14993	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	111.17.176.10.42342	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.3	123.67.114.50.39024	[1, 1]
4.3	123.67.114.50.51828	[1, 1]
4.0.4	111.17.176.10.57379	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	183.217.60.22.36185	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	117.136.4.131.33158	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	223.104.9.209.9228	[1, 1, 1]
4.4.2	183.202.0.114.45956	[1, 1]
4.4.2	183.202.0.114.45981	[1, 1]
4.2.1	117.176.65.133.16677	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.176.65.133.16827	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.3	123.67.114.50.59654	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.3	123.67.114.50.58776	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.135.227.3.33408	[1, 1]
4.2.1	117.135.227.3.33409	[1, 1]
4.2.1	117.135.227.3.33410	[1, 1]
4.2.1	117.135.227.3.33411	[1, 1]
4.2.1	117.136.5.89.28668	[1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1]
4.2.1	117.135.227.3.33412	[1, 1]
4.2.1	117.135.227.3.33413	[1, 1]
4.2.1	117.135.227.3.33414	[1, 1]
2.3.5	223.73.49.176.34720	[1, 1]
4.0.3	111.44.235.193.30094	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.5	223.73.49.176.34725	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.176.65.133.16566	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	183.202.31.113.42383	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]
2.3.5	117.136.14.163.7159	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.3	123.67.114.50.41156	[1, 1]
4.3	123.67.114.50.34352	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.176.65.133.16617	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	223.83.212.72.40667	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.176.65.133.16813	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.5	117.136.9.210.22144	[1]
2.3.6	117.136.40.112.61377	[1, 1, 1, 1, 1, 1]
4.4.2	120.210.174.178.62812	[1, 1]
4.2.2	111.4.201.37.39336	[1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1]
2.3.7	223.91.184.176.27869	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.3	111.11.186.87.40927	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	120.195.209.55.39842	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.4.2	183.202.51.49.15255	[1, 1]
4.4.2	183.202.51.49.15307	[1, 1]
4.4.2	183.202.51.49.15324	[1, 1]
4.3	211.137.245.181.41104	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.3	117.136.11.80.6232	[1, 1, 1]
2.3.5	223.67.190.243.41930	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.3	211.137.245.181.36671	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	117.151.157.227.37566	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	111.34.84.174.50078	[1, 1, 1, 1, 1]
4.2.2	120.195.1.141.47969	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	120.195.1.141.47972	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	120.195.1.141.47974	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2	223.65.188.202.28838	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	218.201.247.141.5572	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	223.104.6.204.51390	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	218.205.20.153.34783	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	117.136.2.85.16771	[1, 1, 1, 1, 1]
4.1.2	117.136.8.13.8495	[1, 1, 1, 1, 1, 1, 1]
4.1.2	117.136.75.89.28346	[1, 1]
4.3	123.67.114.50.44365	[1, 1, 1]
4.1.2	117.136.19.96.38696	[1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.3	223.104.11.21.29328	[1, 1, 1]
4.0.3	223.104.11.21.29329	[1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	117.136.65.172.23465	[1, 1]
4.1.1	117.136.33.67.56333	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	117.160.102.66.5411	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.4	117.136.39.83.9569	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	223.66.163.161.60379	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	223.66.163.161.35635	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	223.66.163.161.42885	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	223.66.163.161.59530	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	223.66.163.161.53055	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	183.254.60.242.55958	[1, 1, 1]
4.1.2	183.254.60.242.55959	[1, 1, 1]
4.1.2	183.254.60.242.55960	[1, 1, 1]
4.0.4	117.136.11.198.19987	[1, 1]
4.0.4	117.136.11.198.19990	[1, 1]
4.2.2	223.66.163.161.47000	[1, 1, 1, 1, 1, 1, 1]
4.1.2	183.254.60.242.56003	[1, 1, 1]
4.1.2	183.254.60.242.56065	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	183.254.60.242.56066	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	223.73.45.151.2399	[1, 1, 1, 1, 1, 1]
4.0.4	223.73.45.151.9072	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	117.136.71.247.62985	[1, 7, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 5, 1, 1, 1, 7, 1, 1, 1, 1, 1]
4.2.2	117.136.71.247.62986	[1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1]
4.2.2	117.136.71.247.62987	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2]
4.0.3	111.26.30.51.8263	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	117.136.34.138.4639	[1, 1, 1, 1, 1]
4.0.4	223.64.141.172.43224	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	211.142.45.251.28058	[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	211.142.45.251.37301	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.3	111.26.30.51.8270	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.3	223.104.10.231.56650	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.4.2	112.3.150.74.63037	[1, 1]
4.4.2	112.3.150.74.63038	[1, 1]
4.4.2	112.3.150.74.63039	[1, 1]
4.3	117.136.29.143.20894	[1, 1, 2, 1, 1]
4.2.2	117.136.22.242.26817	[1, 1, 1, 1, 1]
4.2.2	117.136.22.242.26819	[1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	117.136.22.242.26820	[1, 1, 1, 1, 1, 1, 1]
4.2.2	117.136.2.18.39243	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.4.2	223.104.23.21.16552	[1, 1, 1, 1, 1, 1, 1, 1]
4.3	117.136.25.131.11069	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	218.205.245.72.8300	[1]
4.1.1	117.136.37.247.11219	[1, 1, 1, 1]
2.3.6	218.204.3.0.51210	[1, 1]
2.2.1	223.104.27.66.42575	[1, 1]
4.2.2	223.66.163.161.41031	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.3	117.136.8.83.24089	[1, 1, 1, 1, 1]
4.1.2	111.37.20.10.27613	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	117.136.7.80.13731	[1, 1, 1, 1]
4.0.4	117.136.7.80.13732	[1, 2, 1, 1, 1, 1, 2, 1]
4.2.2	117.136.47.45.13784	[1, 1]
4.3	117.136.45.96.49313	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.3	117.136.45.96.49314	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.3	117.136.45.96.49315	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.4.2	117.136.4.250.60828	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.3	117.136.45.96.49316	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.3	117.136.45.96.49321	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.3	117.136.45.96.49322	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.3	117.136.45.96.49323	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.3	223.104.17.97.4881	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.6	117.136.73.56.28246	[1, 1, 1]
4.3	223.104.17.85.19429	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	183.250.134.53.36930	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	117.136.1.50.57540	[1, 2, 2, 3, 1, 1, 1, 1, 1]
4.1.2	117.136.1.50.57558	[1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1]
2.3.5	211.137.199.56.12674	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.5	211.137.199.56.12675	[1, 1, 2]
4.1.2	183.250.134.53.36954	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.5	211.137.199.56.12676	[1, 1]
4.4.2	117.136.45.97.27663	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2]
4.3	223.104.17.97.4888	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.5	211.137.199.56.12677	[1, 1, 1, 2, 1]
4.2.2	223.78.79.9.46433	[1, 1, 1, 1]
4.2.2	123.79.206.59.46736	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.3	223.104.17.97.4891	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.4.4	120.215.162.204.53706	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	123.79.206.59.35752	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	223.104.10.69.42578	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.3	111.22.171.138.40733	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
